Date,Price,Open,High,Low,Volume,Change
10/29/2018,77.34,77.64,78.03,76.55,117.94K,-0.36
10/26/2018,77.62,76.6,77.91,75.77,229.75K,0.95
10/25/2018,76.89,75.67,77.08,75.35,215.24K,0.95
10/24/2018,76.17,76.35,77.57,75.11,366.65K,-0.35
10/23/2018,76.44,80.04,80.12,75.88,513.72K,-4.25
10/22/2018,79.83,80.11,80.41,78.99,269.91K,0.06
10/19/2018,79.78,79.44,80.88,79.22,291.07K,0.62
10/18/2018,79.29,80.23,80.31,78.69,359.01K,-0.95
10/17/2018,80.05,81.74,81.85,79.17,336.60K,-1.67
10/16/2018,81.41,80.88,81.75,79.8,329.33K,0.78
10/15/2018,80.78,81.0,81.92,79.85,284.65K,0.44
10/12/2018,80.43,80.28,81.48,79.23,373.09K,0.21
10/11/2018,80.26,82.47,82.63,79.8,482.51K,-3.41
10/10/2018,83.09,84.98,85.17,82.26,319.09K,-2.25
10/09/2018,85.0,83.91,85.45,83.73,351.40K,1.3
10/08/2018,83.91,84.17,84.31,82.66,290.09K,-0.3
10/05/2018,84.16,84.89,85.12,83.92,300.62K,-0.5
10/04/2018,84.58,85.99,86.43,84.14,361.25K,-1.98
10/03/2018,86.29,84.79,86.74,84.01,345.22K,1.76
10/02/2018,84.8,84.95,85.38,84.31,268.61K,-0.21
10/01/2018,84.98,82.79,85.45,82.55,347.53K,2.73
09/28/2018,82.72,81.63,82.87,81.6,19.68K,1.22
09/27/2018,81.72,81.8,82.44,81.32,124.00K,0.47
09/26/2018,81.34,81.45,82.22,81.1,130.53K,-0.65
09/25/2018,81.87,81.35,82.55,81.17,240.40K,0.83
09/24/2018,81.2,78.97,81.48,78.97,243.31K,3.05
09/21/2018,78.8,78.67,80.12,78.23,297.57K,0.13
09/20/2018,78.7,79.44,79.83,78.51,300.16K,-0.88
09/19/2018,79.4,78.97,79.5,78.51,275.87K,0.47
09/18/2018,79.03,77.78,79.73,77.46,259.18K,1.26
09/17/2018,78.05,78.07,78.9,77.73,207.61K,-0.05
09/14/2018,78.09,78.45,78.94,77.37,261.06K,-0.12
09/13/2018,78.18,79.6,79.71,77.87,298.14K,-1.96
09/12/2018,79.74,79.42,80.13,78.75,315.27K,0.86
09/11/2018,79.06,77.38,79.54,77.36,280.31K,2.18
09/10/2018,77.37,77.08,77.92,76.9,244.53K,0.7
09/07/2018,76.83,76.69,77.1,75.88,209.00K,0.43
09/06/2018,76.5,77.02,77.77,75.64,274.79K,-1.0
09/05/2018,77.27,77.82,78.09,76.91,277.12K,-1.15
09/04/2018,78.17,78.19,79.72,77.44,320.45K,0.03
09/03/2018,78.15,77.69,78.44,77.3,110.91K,0.94
08/31/2018,77.42,77.53,77.79,77.0,25.83K,-0.45
08/30/2018,77.77,77.33,78.03,77.18,90.22K,0.82
08/29/2018,77.14,75.99,77.42,75.67,130.44K,1.57
08/28/2018,75.95,76.34,76.97,75.73,179.66K,-0.34
08/27/2018,76.21,75.54,76.34,75.39,101.08K,0.51
08/24/2018,75.82,74.73,76.42,74.68,235.09K,1.46
08/23/2018,74.73,74.72,74.87,74.21,199.66K,-0.07
08/22/2018,74.78,72.76,75.0,72.7,300.69K,2.96
08/21/2018,72.63,72.15,72.95,72.05,201.24K,0.58
08/20/2018,72.21,71.77,72.75,71.42,249.10K,0.53
08/17/2018,71.83,71.35,72.49,71.25,217.16K,0.56
08/16/2018,71.43,70.65,71.52,70.4,227.20K,0.95
08/15/2018,70.76,72.22,72.44,70.3,298.11K,-2.35
08/14/2018,72.46,72.82,73.93,72.16,242.75K,-0.21
08/13/2018,72.61,73.0,73.09,71.04,220.34K,-0.27
08/10/2018,72.81,71.97,73.14,71.4,228.74K,1.03
08/09/2018,72.07,72.16,72.89,71.86,197.06K,-0.29
08/08/2018,72.28,74.64,74.87,71.65,269.51K,-3.17
08/07/2018,74.65,73.61,74.9,73.57,228.99K,1.22
08/06/2018,73.75,73.21,74.47,73.08,200.58K,0.74
08/03/2018,73.21,73.37,73.73,72.48,175.36K,-0.33
08/02/2018,73.45,72.42,73.75,71.84,226.45K,1.46
08/01/2018,72.39,74.07,74.12,72.13,284.02K,-2.51
07/31/2018,74.25,74.93,75.1,74.14,21.88K,-0.96
07/30/2018,74.97,74.31,75.27,74.14,81.03K,0.92
07/27/2018,74.29,74.5,74.85,73.83,119.34K,-0.34
07/26/2018,74.54,74.37,74.83,73.77,183.35K,0.83
07/25/2018,73.93,73.7,74.6,73.07,210.87K,0.67
07/24/2018,73.44,72.91,74.0,72.68,215.15K,0.52
07/23/2018,73.06,73.22,74.5,72.52,316.98K,-0.01
07/20/2018,73.07,72.65,73.47,72.26,231.51K,0.68
07/19/2018,72.58,73.06,73.79,71.83,313.81K,-0.44
07/18/2018,72.9,71.74,73.28,71.19,287.11K,1.03
07/17/2018,72.16,72.01,72.78,71.35,286.44K,0.45
07/16/2018,71.84,74.92,75.37,71.52,330.00K,-4.63
07/13/2018,75.33,74.34,75.93,73.22,302.43K,1.18
07/12/2018,74.45,74.17,75.1,72.67,416.41K,1.43
07/11/2018,73.4,78.78,78.83,73.04,560.84K,-6.92
07/10/2018,78.86,78.25,79.51,78.15,261.55K,1.01
07/09/2018,78.07,77.21,78.31,77.04,212.19K,1.24
07/06/2018,77.11,77.57,77.68,76.36,315.28K,-0.36
07/05/2018,77.39,78.14,78.5,77.3,254.02K,-1.09
07/04/2018,78.24,77.89,78.28,77.61,97.25K,0.62
07/03/2018,77.76,77.4,78.55,76.67,273.46K,0.6
07/02/2018,77.3,78.55,78.95,77.16,265.38K,-2.69
06/29/2018,79.44,77.79,79.7,77.45,17.12K,2.04
06/28/2018,77.85,77.5,78.42,77.09,144.22K,0.3
06/27/2018,77.62,76.54,78.16,76.28,166.19K,1.72
06/26/2018,76.31,74.74,76.72,74.13,289.47K,2.11
06/25/2018,74.73,74.8,75.13,73.74,274.38K,-1.09
06/22/2018,75.55,73.24,75.83,73.24,377.39K,3.42
06/21/2018,73.05,74.46,74.69,72.93,411.81K,-2.26
06/20/2018,74.74,75.2,75.86,74.1,368.84K,-0.45
06/19/2018,75.08,75.24,75.55,74.45,290.59K,-0.35
06/18/2018,75.34,73.06,75.49,72.45,316.12K,2.59
06/15/2018,73.44,75.98,76.06,73.0,285.80K,-3.29
06/14/2018,75.94,76.56,76.92,75.76,279.21K,-1.04
06/13/2018,76.74,75.4,76.87,75.26,292.47K,1.13
06/12/2018,75.88,76.5,77.07,75.43,260.33K,-0.76
06/11/2018,76.46,76.3,76.84,75.52,231.28K,0.0
06/08/2018,76.46,77.39,77.61,76.12,251.83K,-1.11
06/07/2018,77.32,75.88,77.45,75.44,327.98K,2.6
06/06/2018,75.36,75.19,76.25,74.46,365.65K,-0.03
06/05/2018,75.38,75.4,75.74,73.81,400.85K,0.12
06/04/2018,75.29,76.66,76.95,75.2,324.29K,-1.95
06/01/2018,76.79,77.71,77.95,76.35,296.57K,-1.03
05/31/2018,77.59,77.37,78.75,77.04,21.44K,0.12
05/30/2018,77.5,75.37,77.73,74.81,125.33K,2.8
05/29/2018,75.39,75.82,76.2,74.54,114.46K,0.12
05/28/2018,75.3,76.11,76.17,74.49,65.10K,-1.49
05/25/2018,76.44,78.82,78.88,76.01,275.72K,-2.98
05/24/2018,78.79,79.65,79.78,78.57,228.58K,-1.27
05/23/2018,79.8,79.47,79.85,78.21,292.97K,0.29
05/22/2018,79.57,79.36,80.49,79.16,305.31K,0.44
05/21/2018,79.22,78.61,79.59,78.1,245.77K,0.9
05/18/2018,78.51,79.46,79.87,78.33,277.28K,-1.0
05/17/2018,79.3,79.26,80.5,79.12,330.17K,0.03
05/16/2018,79.28,78.1,79.35,77.61,336.57K,1.08
05/15/2018,78.43,78.42,79.47,77.9,390.92K,0.26
05/14/2018,78.23,77.05,78.53,76.55,290.13K,1.44
05/11/2018,77.12,77.55,77.6,76.95,261.80K,-0.45
05/10/2018,77.47,77.44,78.0,76.51,314.19K,0.34
05/09/2018,77.21,76.19,77.43,76.08,364.75K,3.15
05/08/2018,74.85,75.6,76.18,73.1,519.80K,-1.73
05/07/2018,76.17,75.0,76.34,74.83,230.47K,1.74
05/04/2018,74.87,73.74,75.08,73.24,289.86K,1.7
05/03/2018,73.62,73.07,74.09,72.47,382.14K,0.35
05/02/2018,73.36,73.28,73.63,72.38,347.06K,0.31
05/01/2018,73.13,74.65,74.98,72.74,360.97K,-2.71
04/30/2018,75.17,74.62,75.41,73.47,24.76K,0.71
04/27/2018,74.64,74.72,75.03,74.35,156.53K,-0.13
04/26/2018,74.74,74.23,74.97,74.11,179.48K,1.0
04/25/2018,74.0,74.0,74.19,73.17,275.13K,0.19
04/24/2018,73.86,75.09,75.47,73.68,330.60K,-1.14
04/23/2018,74.71,73.77,75.1,73.13,317.45K,0.88
04/20/2018,74.06,73.94,74.2,72.83,371.90K,0.38
04/19/2018,73.78,73.72,74.75,73.46,393.96K,0.41
04/18/2018,73.48,71.72,73.93,71.66,352.65K,2.65
04/17/2018,71.58,71.65,71.89,70.83,315.04K,0.22
04/16/2018,71.42,72.7,72.85,71.11,297.44K,-1.6
04/13/2018,72.58,71.94,72.88,71.56,328.50K,0.78
04/12/2018,72.02,72.09,72.49,71.1,330.21K,-0.06
04/11/2018,72.06,71.03,73.09,70.57,495.41K,1.44
04/10/2018,71.04,68.46,71.34,68.46,452.34K,3.48
04/09/2018,68.65,67.1,68.8,67.0,257.50K,2.29
04/06/2018,67.11,68.09,68.62,66.86,296.09K,-1.79
04/05/2018,68.33,68.36,68.93,67.73,270.82K,0.46
04/04/2018,68.02,68.15,68.28,66.69,361.48K,-0.15
04/03/2018,68.12,67.63,68.46,67.62,232.26K,0.71
04/02/2018,67.64,69.32,70.04,67.49,190.05K,-3.74
03/29/2018,70.27,69.86,70.44,69.1,25.29K,1.06
03/28/2018,69.53,69.72,70.25,68.78,141.89K,-0.83
03/27/2018,70.11,70.13,71.03,69.45,131.39K,-0.01
03/26/2018,70.12,70.43,71.05,69.67,183.69K,-0.47
03/23/2018,70.45,69.11,70.57,68.87,283.01K,2.23
03/22/2018,68.91,69.63,69.7,68.58,286.63K,-0.81
03/21/2018,69.47,67.61,69.86,67.48,401.05K,3.04
03/20/2018,67.42,66.15,67.88,66.15,326.47K,2.07
03/19/2018,66.05,66.01,66.39,65.39,272.42K,-0.24
03/16/2018,66.21,65.07,66.42,64.88,264.21K,1.67
03/15/2018,65.12,64.9,65.38,64.61,208.59K,0.35
03/14/2018,64.89,64.73,65.21,64.06,267.59K,0.39
03/13/2018,64.64,64.92,65.68,64.05,320.57K,-0.48
03/12/2018,64.95,65.5,65.86,64.18,240.03K,-0.82
03/09/2018,65.49,63.93,65.63,63.69,286.49K,2.96
03/08/2018,63.61,64.51,64.56,63.43,294.79K,-1.13
03/07/2018,64.34,65.23,65.8,63.83,332.91K,-2.2
03/06/2018,65.79,65.74,66.16,65.3,199.79K,0.38
03/05/2018,65.54,64.65,65.88,64.1,261.06K,1.82
03/02/2018,64.37,64.07,64.64,63.2,266.38K,0.85
03/01/2018,63.83,64.57,65.04,63.19,340.97K,-2.96
02/28/2018,65.78,66.41,66.87,65.43,27.39K,-1.28
02/27/2018,66.63,67.57,67.61,66.32,106.34K,-1.29
02/26/2018,67.5,67.29,67.9,66.72,188.30K,0.28
02/23/2018,67.31,66.3,67.37,65.79,201.72K,1.39
02/22/2018,66.39,64.91,66.56,64.62,253.00K,1.48
02/21/2018,65.42,65.05,65.53,64.4,245.87K,0.26
02/20/2018,65.25,65.64,65.81,64.78,289.17K,-0.64
02/19/2018,65.67,64.96,65.9,64.84,125.63K,1.28
02/16/2018,64.84,64.66,65.22,64.19,239.58K,0.79
02/15/2018,64.33,64.44,65.15,63.12,292.91K,-0.05
02/14/2018,64.36,62.84,64.58,61.95,349.10K,2.61
02/13/2018,62.72,62.85,63.1,61.76,367.26K,0.21
02/12/2018,62.59,62.5,64.4,62.5,349.67K,-0.32
02/09/2018,62.79,64.44,64.64,61.77,399.50K,-3.12
02/08/2018,64.81,65.28,65.6,64.1,346.32K,-1.07
02/07/2018,65.51,67.2,67.72,65.16,567.76K,-2.02
02/06/2018,66.86,67.02,67.6,66.53,328.85K,-1.12
02/05/2018,67.62,68.15,68.46,66.9,335.64K,-1.4
02/02/2018,68.58,70.0,70.02,67.96,307.13K,-1.54
02/01/2018,69.65,69.0,69.97,68.81,336.92K,0.87
01/31/2018,69.05,68.43,69.15,68.33,20.43K,0.04
01/30/2018,69.02,69.3,69.39,68.4,135.87K,-0.63
01/29/2018,69.46,70.47,70.64,69.07,202.24K,-1.5
01/26/2018,70.52,70.07,70.83,70.05,227.60K,0.14
01/25/2018,70.42,70.95,71.28,69.97,301.93K,-0.16
01/24/2018,70.53,69.97,70.94,69.54,308.37K,0.81
01/23/2018,69.96,69.17,70.24,69.12,343.73K,1.35
01/22/2018,69.03,68.8,69.51,68.39,250.60K,0.61
01/19/2018,68.61,69.01,69.08,68.28,278.36K,-1.01
01/18/2018,69.31,69.53,69.63,68.8,270.23K,-0.1
01/17/2018,69.38,69.35,69.59,68.55,280.42K,0.33
01/16/2018,69.15,70.05,70.13,68.83,322.95K,-1.58
01/15/2018,70.26,69.88,70.37,69.55,173.46K,0.56
01/12/2018,69.87,69.15,69.93,68.59,302.10K,0.88
01/11/2018,69.26,69.15,70.05,69.0,341.94K,0.09
01/10/2018,69.2,69.12,69.37,68.75,290.54K,0.55
01/09/2018,68.82,68.0,69.29,67.7,319.92K,1.53
01/08/2018,67.78,67.8,67.99,67.44,210.35K,0.24
01/05/2018,67.62,67.97,68.11,67.26,183.45K,-0.66
01/04/2018,68.07,67.89,68.27,67.62,246.15K,0.34
01/03/2018,67.84,66.54,68.03,66.4,260.86K,1.91
01/02/2018,66.57,66.55,67.29,66.24,211.74K,-0.45
12/29/2017,66.87,66.15,66.98,66.15,157.95K,0.22
12/28/2017,66.72,66.43,66.85,66.23,35.09K,0.42
12/27/2017,66.44,66.76,66.94,66.03,122.43K,-0.87
12/26/2017,67.02,65.2,67.1,65.0,74.25K,2.71
12/22/2017,65.25,64.63,65.28,64.38,110.42K,0.54
12/21/2017,64.9,64.49,64.93,64.2,155.42K,0.53
12/20/2017,64.56,63.83,64.6,63.67,222.73K,1.19
12/19/2017,63.8,63.41,63.91,63.3,213.19K,0.62
12/18/2017,63.41,63.36,63.91,63.0,234.62K,0.28
12/15/2017,63.23,63.39,63.68,63.08,213.00K,-0.13
12/14/2017,63.31,62.81,63.5,62.01,277.67K,1.39
12/13/2017,62.44,63.8,64.32,62.36,354.37K,-1.42
12/12/2017,63.34,64.66,65.83,63.07,508.99K,-2.09
12/11/2017,64.69,63.29,64.93,62.99,488.01K,2.03
12/08/2017,63.4,62.08,63.64,62.01,362.43K,1.93
12/07/2017,62.2,61.3,62.26,61.15,238.96K,1.6
12/06/2017,61.22,62.64,62.93,61.13,314.26K,-2.61
12/05/2017,62.86,62.45,63.15,62.12,219.34K,0.66
12/04/2017,62.45,63.5,63.68,62.31,250.52K,-2.01
12/01/2017,63.73,62.74,64.32,62.59,308.15K,0.25
11/30/2017,63.57,63.28,64.21,63.21,26.21K,0.73
11/29/2017,63.11,63.3,64.07,62.5,178.20K,-0.79
11/28/2017,63.61,63.78,63.89,63.1,186.93K,-0.36
11/27/2017,63.84,63.8,63.99,63.1,249.09K,-0.03
11/24/2017,63.86,63.35,63.95,63.28,152.70K,0.49
11/23/2017,63.55,63.24,63.57,62.88,113.08K,0.36
11/22/2017,63.32,62.78,63.43,62.62,322.87K,1.2
11/21/2017,62.57,62.1,62.87,62.07,338.16K,0.56
11/20/2017,62.22,62.8,62.8,61.44,283.48K,-0.8
11/17/2017,62.72,61.41,62.92,61.08,356.74K,2.22
11/16/2017,61.36,61.88,62.15,61.25,314.06K,-0.82
11/15/2017,61.87,61.55,62.13,61.3,279.41K,-0.55
11/14/2017,62.21,63.06,63.17,61.21,418.94K,-1.5
11/13/2017,63.16,63.68,63.77,62.61,335.15K,-0.57
11/10/2017,63.52,63.8,64.27,63.35,307.97K,-0.64
11/09/2017,63.93,63.52,64.25,63.26,319.86K,0.69
11/08/2017,63.49,63.69,64.64,62.95,418.07K,-0.31
11/07/2017,63.69,64.12,64.65,63.5,389.46K,-0.9
11/06/2017,64.27,62.27,64.44,62.08,356.99K,3.54
11/03/2017,62.07,60.88,62.23,60.6,272.74K,2.39
11/02/2017,60.62,60.5,60.86,60.02,289.30K,0.21
11/01/2017,60.49,61.07,61.7,60.0,337.76K,-1.43
10/31/2017,61.37,60.86,61.41,60.53,29.12K,0.77
10/30/2017,60.9,60.66,61.0,60.14,168.54K,0.76
10/27/2017,60.44,59.37,60.65,58.82,209.89K,1.92
10/26/2017,59.3,58.42,59.55,58.05,232.28K,1.47
10/25/2017,58.44,58.44,58.74,57.85,260.55K,0.19
10/24/2017,58.33,57.41,58.57,57.04,334.68K,1.67
10/23/2017,57.37,57.95,58.05,57.27,353.07K,-0.66
10/20/2017,57.75,57.32,57.94,56.6,369.89K,0.91
10/19/2017,57.23,58.24,58.3,57.02,430.67K,-1.58
10/18/2017,58.15,58.16,58.54,57.74,329.33K,0.47
10/17/2017,57.88,57.78,58.35,57.18,405.22K,0.1
10/16/2017,57.82,57.28,58.47,57.12,341.78K,1.14
10/13/2017,57.17,56.44,57.57,56.34,332.60K,1.64
10/12/2017,56.25,56.74,56.83,55.88,339.53K,-1.21
10/11/2017,56.94,56.56,57.09,56.51,85.99K,0.58
10/10/2017,56.61,55.78,56.91,55.73,290.34K,1.47
10/09/2017,55.79,55.5,55.98,55.06,301.15K,0.31
10/06/2017,55.62,56.99,57.28,55.13,395.65K,-2.42
10/05/2017,57.0,55.77,57.24,55.7,379.30K,2.15
10/04/2017,55.8,55.67,56.2,55.38,330.85K,-0.36
10/03/2017,56.0,56.1,56.4,55.7,275.42K,-0.21
10/02/2017,56.12,56.73,56.76,55.5,352.05K,-2.47
09/29/2017,57.54,57.6,57.8,57.14,24.02K,0.23
09/28/2017,57.41,57.7,58.65,56.85,117.89K,-0.85
09/27/2017,57.9,58.57,58.89,57.57,142.87K,-0.92
09/26/2017,58.44,59.05,59.49,57.77,214.73K,-0.98
09/25/2017,59.02,56.87,59.25,56.7,224.94K,3.8
09/22/2017,56.86,56.5,56.91,56.22,208.36K,0.76
09/21/2017,56.43,56.17,56.53,55.76,251.62K,0.25
09/20/2017,56.29,55.35,56.48,55.26,295.65K,2.09
09/19/2017,55.14,55.48,55.89,54.89,221.76K,-0.61
09/18/2017,55.48,55.59,55.95,54.82,278.12K,-0.25
09/15/2017,55.62,55.29,55.85,54.86,271.07K,0.27
09/14/2017,55.47,55.02,55.99,54.93,327.35K,0.56
09/13/2017,55.16,54.18,55.21,54.03,291.47K,1.64
09/12/2017,54.27,53.77,54.44,53.42,279.34K,0.8
09/11/2017,53.84,53.82,54.14,53.04,276.43K,0.11
09/08/2017,53.78,54.54,54.87,53.57,307.45K,-1.3
09/07/2017,54.49,54.13,54.67,53.89,306.72K,0.54
09/06/2017,54.2,53.16,54.31,53.09,322.60K,1.54
09/05/2017,53.38,52.3,53.66,52.09,300.78K,1.99
09/04/2017,52.34,52.85,52.85,51.99,121.54K,-0.78
09/01/2017,52.75,52.84,52.95,52.24,262.20K,0.71
08/31/2017,52.38,50.58,52.43,50.56,33.50K,2.99
08/30/2017,50.86,51.97,52.01,50.58,152.59K,-2.19
08/29/2017,52.0,52.04,52.19,51.36,139.97K,0.21
08/28/2017,51.89,52.38,52.84,51.52,141.58K,-0.99
08/25/2017,52.41,52.3,52.68,51.93,218.09K,0.71
08/24/2017,52.04,52.55,52.71,51.61,255.76K,-1.01
08/23/2017,52.57,51.68,52.63,51.45,287.20K,1.35
08/22/2017,51.87,51.78,52.28,51.39,313.92K,0.41
08/21/2017,51.66,53.0,53.0,51.3,271.57K,-2.01
08/18/2017,52.72,50.89,52.96,50.78,317.44K,3.31
08/17/2017,51.03,50.4,51.12,50.0,334.30K,1.51
08/16/2017,50.27,50.98,51.4,50.15,305.55K,-1.04
08/15/2017,50.8,50.65,51.15,50.02,334.16K,0.14
08/14/2017,50.73,52.02,52.38,50.55,281.57K,-2.63
08/11/2017,52.1,51.94,52.28,51.3,245.31K,0.39
08/10/2017,51.9,52.72,53.64,51.67,450.28K,-1.52
08/09/2017,52.7,51.99,52.85,51.81,265.61K,1.07
08/08/2017,52.14,52.24,52.73,51.82,235.16K,-0.44
08/07/2017,52.37,52.39,52.53,51.37,260.94K,-0.1
08/04/2017,52.42,51.97,52.52,51.43,278.78K,0.79
08/03/2017,52.01,52.24,52.89,51.77,402.66K,-0.67
08/02/2017,52.36,51.38,52.43,51.18,406.42K,1.12
08/01/2017,51.78,52.7,52.93,50.88,392.64K,-1.65
07/31/2017,52.65,52.6,52.92,52.2,25.54K,0.25
07/28/2017,52.52,51.6,52.7,51.31,159.15K,2.0
07/27/2017,51.49,50.86,51.64,50.5,184.43K,1.02
07/26/2017,50.97,50.63,51.06,50.07,258.95K,1.53
07/25/2017,50.2,48.64,50.91,48.63,284.29K,3.29
07/24/2017,48.6,47.96,48.77,47.68,287.93K,1.12
07/21/2017,48.06,49.33,49.65,47.81,338.35K,-2.52
07/20/2017,49.3,49.65,50.19,49.19,315.34K,-0.8
07/19/2017,49.7,48.7,49.81,48.58,300.37K,1.76
07/18/2017,48.84,48.4,49.41,48.24,251.50K,0.87
07/17/2017,48.42,49.14,49.26,48.31,227.42K,-1.0
07/14/2017,48.91,48.37,49.11,48.15,295.66K,1.01
07/13/2017,48.42,47.7,48.53,47.18,262.63K,1.42
07/12/2017,47.74,48.21,48.79,47.35,333.70K,0.46
07/11/2017,47.52,46.99,48.21,46.29,283.39K,1.37
07/10/2017,46.88,46.84,47.38,46.11,268.90K,0.36
07/07/2017,46.71,47.76,47.76,46.28,302.32K,-2.91
07/06/2017,48.11,48.28,49.18,47.77,308.26K,0.67
07/05/2017,47.79,49.67,49.84,47.0,372.98K,-3.67
07/04/2017,49.61,49.63,49.9,49.29,129.57K,-0.14
07/03/2017,49.68,48.95,49.71,48.54,244.52K,3.67
06/30/2017,47.92,47.46,48.12,47.46,26.18K,1.05
06/29/2017,47.42,47.39,48.03,47.14,179.56K,0.23
06/28/2017,47.31,46.25,47.47,46.25,162.58K,1.41
06/27/2017,46.65,45.85,47.06,45.79,263.26K,1.79
06/26/2017,45.83,45.63,46.24,45.04,203.22K,0.64
06/23/2017,45.54,45.28,45.75,45.03,252.26K,0.71
06/22/2017,45.22,44.81,45.79,44.53,346.76K,0.89
06/21/2017,44.82,45.89,46.63,44.35,389.71K,-2.61
06/20/2017,46.02,46.96,47.23,45.42,343.46K,-1.9
06/19/2017,46.91,47.21,47.76,46.77,261.49K,-0.97
06/16/2017,47.37,46.82,47.61,46.81,227.42K,0.96
06/15/2017,46.92,46.8,47.2,46.7,301.40K,-0.17
06/14/2017,47.0,48.18,48.69,46.74,464.42K,-3.53
06/13/2017,48.72,48.32,48.82,47.87,321.28K,0.89
06/12/2017,48.29,48.06,49.15,48.01,316.56K,0.29
06/09/2017,48.15,47.79,48.56,47.4,285.82K,0.61
06/08/2017,47.86,48.26,48.6,47.56,445.97K,-0.42
06/07/2017,48.06,49.97,50.14,47.96,461.75K,-4.11
06/06/2017,50.12,49.57,50.3,49.0,329.71K,1.31
06/05/2017,49.47,49.87,50.74,49.04,348.41K,-0.96
06/02/2017,49.95,50.23,50.52,48.95,451.46K,-1.34
06/01/2017,50.63,51.17,51.45,50.23,462.92K,0.64
05/31/2017,50.31,51.92,51.92,49.81,41.68K,-2.95
05/30/2017,51.84,52.25,52.35,51.19,137.21K,-0.86
05/29/2017,52.29,52.24,52.61,51.86,36.59K,0.27
05/26/2017,52.15,51.38,52.3,50.71,265.83K,1.34
05/25/2017,51.46,54.15,54.67,51.03,464.50K,-4.63
05/24/2017,53.96,54.14,54.62,53.66,351.64K,-0.35
05/23/2017,54.15,53.87,54.43,53.2,328.33K,0.52
05/22/2017,53.87,53.85,54.37,53.66,379.12K,0.48
05/19/2017,53.61,52.57,53.82,52.55,333.27K,2.09
05/18/2017,52.51,52.19,52.74,51.11,363.69K,0.57
05/17/2017,52.21,51.2,52.61,51.04,331.36K,1.08
05/16/2017,51.65,51.88,52.36,51.1,340.96K,-0.33
05/15/2017,51.82,50.89,52.63,50.74,331.42K,1.93
05/12/2017,50.84,50.76,51.09,50.33,304.76K,0.14
05/11/2017,50.77,50.28,51.16,50.25,315.59K,1.1
05/10/2017,50.22,48.95,50.63,48.81,368.11K,3.06
05/09/2017,48.73,49.44,49.72,48.39,332.91K,-1.24
05/08/2017,49.34,49.27,49.92,48.48,400.72K,0.49
05/05/2017,49.1,48.45,49.63,46.64,530.44K,1.49
05/04/2017,48.38,50.59,50.73,48.16,541.58K,-4.75
05/03/2017,50.79,50.99,51.14,50.2,357.19K,0.65
05/02/2017,50.46,51.39,52.16,50.14,364.06K,-2.06
05/01/2017,51.52,51.88,51.97,51.22,121.53K,-0.41
04/28/2017,51.73,51.58,52.12,51.31,23.20K,0.56
04/27/2017,51.44,51.57,51.76,50.45,187.13K,-0.73
04/26/2017,51.82,51.81,52.46,51.38,206.56K,-0.54
04/25/2017,52.1,51.6,52.39,51.3,272.76K,0.97
04/24/2017,51.6,52.11,52.57,51.42,267.28K,-0.69
04/21/2017,51.96,53.0,53.29,51.57,348.48K,-1.94
04/20/2017,52.99,53.09,53.55,52.68,401.85K,0.11
04/19/2017,52.93,54.78,55.2,52.58,435.41K,-3.57
04/18/2017,54.89,55.39,55.48,54.61,373.10K,-0.85
04/17/2017,55.36,55.55,55.98,55.29,158.97K,-0.95
04/13/2017,55.89,55.66,56.06,55.56,325.31K,0.05
04/12/2017,55.86,56.28,56.65,55.5,373.53K,-0.66
04/11/2017,56.23,56.08,56.3,55.45,340.42K,0.45
04/10/2017,55.98,55.19,56.05,55.19,298.90K,1.34
04/07/2017,55.24,54.88,56.08,54.57,317.78K,0.64
04/06/2017,54.89,54.13,55.0,54.02,239.47K,0.97
04/05/2017,54.36,54.22,55.09,53.97,353.02K,0.35
04/04/2017,54.17,53.18,54.38,52.73,302.11K,1.98
04/03/2017,53.12,53.62,53.74,53.03,241.75K,0.55
03/31/2017,52.83,52.83,53.45,52.35,27.46K,-0.25
03/30/2017,52.96,52.39,53.1,52.03,128.55K,1.03
03/29/2017,52.42,51.43,52.48,51.36,140.44K,2.12
03/28/2017,51.33,50.77,51.87,50.77,186.41K,1.14
03/27/2017,50.75,51.03,51.1,50.03,195.52K,-0.1
03/24/2017,50.8,50.64,51.06,50.4,215.34K,0.47
03/23/2017,50.56,50.83,51.1,50.25,320.21K,-0.16
03/22/2017,50.64,50.86,50.98,49.71,327.91K,-0.63
03/21/2017,50.96,51.7,52.22,50.73,291.71K,-1.28
03/20/2017,51.62,51.8,51.94,51.01,239.25K,-0.27
03/17/2017,51.76,51.74,52.18,51.53,220.35K,0.04
03/16/2017,51.74,52.08,52.65,51.5,281.53K,-0.14
03/15/2017,51.81,51.5,52.15,51.36,327.90K,1.75
03/14/2017,50.92,51.34,51.86,50.25,411.63K,-0.84
03/13/2017,51.35,51.49,51.7,50.85,276.76K,-0.04
03/10/2017,51.37,52.33,53.02,51.14,351.34K,-1.57
03/09/2017,52.19,53.49,53.86,51.5,504.12K,-1.73
03/08/2017,53.11,55.63,55.77,52.93,444.13K,-5.03
03/07/2017,55.92,55.95,56.65,55.56,269.52K,-0.16
03/06/2017,56.01,55.8,56.25,55.32,224.20K,0.2
03/03/2017,55.9,55.18,55.95,55.09,248.71K,1.49
03/02/2017,55.08,56.31,56.44,55.03,350.12K,-2.27
03/01/2017,56.36,56.45,57.05,56.24,261.74K,1.39
02/28/2017,55.59,56.02,56.15,55.23,28.35K,-0.61
