Date,Price,Open,High,Low,Change
12/04/2019,815.82,814.84,817.24,812.96,0.19
12/03/2019,814.24,808.53,816.82,807.27,0.81
12/02/2019,807.66,798.89,809.64,796.78,1.13
11/29/2019,798.63,798.18,801.49,796.74,0.16
11/28/2019,797.33,797.52,799.27,794.92,0.08
11/27/2019,796.72,796.51,799.72,794.98,0.13
11/26/2019,795.72,795.78,800.46,793.31,0.11
11/25/2019,794.87,801.32,803.03,794.3,-0.68
11/22/2019,800.29,798.61,801.68,797.77,0.27
11/21/2019,798.1,796.51,801.91,794.73,0.3
11/20/2019,795.71,797.7,799.67,794.6,-0.13
11/19/2019,796.72,794.95,798.63,792.47,0.35
11/18/2019,793.97,792.67,796.04,791.47,0.15
11/15/2019,792.81,793.46,794.35,790.07,0.02
11/14/2019,792.66,801.08,801.58,792.25,-1.0
11/13/2019,800.67,798.14,802.29,796.78,0.43
11/12/2019,797.22,798.33,798.78,793.97,-0.05
11/11/2019,797.65,795.66,800.49,794.11,0.37
11/08/2019,794.68,796.93,798.25,792.9,-0.18
11/07/2019,796.13,799.52,799.98,794.49,-0.31
11/06/2019,798.59,797.46,800.51,796.21,0.24
11/05/2019,796.71,800.58,802.12,796.41,-0.45
11/04/2019,800.35,804.7,806.34,799.55,-0.59
11/01/2019,805.14,806.77,807.25,803.25,-0.1
10/31/2019,805.96,804.48,807.85,801.84,0.28
10/30/2019,803.68,801.47,805.29,799.42,0.3
10/29/2019,801.3,799.16,802.34,796.95,0.36
10/28/2019,798.41,799.59,800.33,795.64,-0.11
10/25/2019,799.31,801.44,802.64,798.73,-0.22
10/24/2019,801.08,802.38,803.81,799.54,-0.06
10/23/2019,801.57,804.16,805.9,800.61,-0.24
10/22/2019,803.47,805.33,806.83,802.58,-0.18
10/21/2019,804.92,808.26,809.13,803.47,-0.31
10/18/2019,807.46,804.6,809.0,804.11,0.41
10/17/2019,804.16,801.91,806.33,800.57,0.4
10/16/2019,800.93,800.15,803.1,797.95,0.12
10/15/2019,799.97,802.64,804.27,799.34,-0.23
10/14/2019,801.84,802.93,804.77,799.36,-0.09
10/11/2019,802.55,804.87,806.93,800.34,-0.2
10/10/2019,804.19,806.05,808.23,803.47,-0.11
10/09/2019,805.08,807.49,809.39,805.11,-0.2
10/08/2019,806.7,806.16,809.04,803.92,0.18
10/07/2019,805.25,807.03,809.73,804.21,-0.12
10/04/2019,806.24,810.32,811.66,805.59,-0.41
10/03/2019,809.52,808.26,812.0,807.06,0.28
10/02/2019,807.29,806.74,809.83,804.07,0.18
10/01/2019,805.83,809.39,811.08,802.45,-0.3
09/30/2019,808.23,813.84,814.39,806.73,-0.61
09/27/2019,813.15,810.08,814.53,808.61,0.46
09/26/2019,809.4,810.05,814.39,808.45,0.02
09/25/2019,809.2,813.2,815.05,808.68,-0.39
09/24/2019,812.4,809.46,815.16,807.55,0.46
09/23/2019,808.72,808.49,812.28,806.1,0.15
09/20/2019,807.51,811.88,812.39,804.51,-0.45
09/19/2019,811.2,813.72,815.11,809.4,-0.21
09/18/2019,812.91,815.48,816.98,812.78,-0.2
09/17/2019,814.5,813.58,815.88,811.99,0.22
09/16/2019,812.71,811.71,815.37,809.11,0.26
09/13/2019,810.61,811.86,813.55,807.66,-0.07
09/12/2019,811.18,817.04,819.67,809.07,-0.62
09/11/2019,816.24,817.49,820.86,815.71,-0.11
09/10/2019,817.15,818.59,819.47,815.86,-0.08
09/09/2019,817.78,815.78,820.31,814.74,0.23
09/06/2019,815.89,816.46,818.02,813.2,0.0
09/05/2019,815.87,818.79,819.49,815.09,-0.26
09/04/2019,817.99,818.76,821.02,816.21,0.0
09/03/2019,817.96,815.97,820.52,812.41,0.4
09/02/2019,814.7,813.65,817.38,812.61,0.0
08/30/2019,814.72,813.32,815.95,809.78,0.29
08/29/2019,812.34,817.03,819.27,812.7,-0.48
08/28/2019,816.23,818.84,820.69,816.4,-0.22
08/27/2019,818.05,821.63,823.53,817.49,-0.34
08/26/2019,820.83,817.22,824.66,811.81,0.22
08/23/2019,819.03,817.88,822.36,815.91,0.24
08/22/2019,817.08,815.38,820.05,814.35,0.31
08/21/2019,814.58,817.7,820.49,813.03,-0.27
08/20/2019,816.78,820.29,821.88,816.89,-0.31
08/19/2019,819.3,819.71,822.96,818.11,0.08
08/16/2019,818.66,822.15,825.71,816.76,-0.33
08/15/2019,821.35,821.14,826.66,820.09,0.12
08/14/2019,820.34,820.64,825.03,817.36,0.06
08/13/2019,819.84,823.28,828.68,818.84,-0.32
08/12/2019,822.49,824.32,826.57,821.83,-0.09
08/09/2019,823.2,821.61,827.54,818.84,0.29
08/08/2019,820.81,819.51,824.35,817.67,0.19
08/07/2019,819.29,820.4,824.76,811.92,-0.04
08/06/2019,819.6,823.1,826.56,819.34,-0.34
08/05/2019,822.43,818.96,827.6,816.4,0.42
08/02/2019,818.95,813.54,821.17,811.08,0.76
08/01/2019,812.74,813.34,818.8,812.07,0.02
07/31/2019,812.6,811.84,816.29,810.66,0.13
07/30/2019,811.56,817.0,817.61,810.73,-0.57
07/29/2019,816.19,819.07,820.04,815.98,-0.15
07/26/2019,817.38,823.39,824.28,816.39,-0.61
07/25/2019,822.41,822.17,824.43,819.82,0.13
07/24/2019,821.36,826.57,827.04,820.76,-0.52
07/23/2019,825.69,828.04,829.75,824.6,-0.17
07/22/2019,827.11,828.51,831.32,827.08,-0.05
07/19/2019,827.51,829.85,831.4,826.21,-0.18
07/18/2019,829.03,827.56,831.59,825.76,0.27
07/17/2019,826.8,827.26,829.81,825.63,-0.01
07/16/2019,826.86,831.01,832.41,826.58,-0.4
07/15/2019,830.19,825.3,831.55,824.71,0.58
07/12/2019,825.42,819.55,827.63,818.23,0.8
07/11/2019,818.86,818.83,820.93,815.98,0.12
07/10/2019,817.84,819.79,820.53,816.23,-0.13
07/09/2019,818.92,823.41,823.78,817.65,-0.43
07/08/2019,822.42,819.87,826.24,818.99,0.33
07/05/2019,819.75,820.35,823.37,817.45,0.05
07/04/2019,819.36,822.9,824.35,819.14,-0.33
07/03/2019,822.08,816.59,824.51,814.96,0.77
07/02/2019,815.83,809.29,817.09,807.83,0.91
07/01/2019,808.48,812.61,814.67,806.54,-0.32
06/28/2019,811.08,811.03,813.23,808.43,0.03
06/27/2019,810.83,806.66,811.67,805.23,0.65
06/26/2019,805.61,804.46,808.79,803.41,0.22
06/25/2019,803.88,803.88,806.58,802.24,0.1
06/24/2019,803.07,803.07,807.27,802.47,0.16
06/21/2019,801.82,802.67,806.72,800.61,-0.01
06/20/2019,801.93,806.91,809.47,800.16,-0.52
06/19/2019,806.1,807.96,811.03,805.42,-0.13
06/18/2019,807.15,813.15,813.72,805.8,-0.64
06/17/2019,812.34,815.46,817.5,811.8,-0.39
06/14/2019,815.56,818.15,819.15,813.29,-0.22
06/13/2019,817.34,819.95,822.72,815.8,-0.3
06/12/2019,819.82,821.03,823.34,819.53,-0.03
06/11/2019,820.03,824.14,825.64,818.97,-0.44
06/10/2019,823.62,828.22,830.23,823.47,-0.35
06/07/2019,826.51,822.47,829.34,820.93,0.59
06/06/2019,821.66,823.04,825.29,821.62,-0.07
06/05/2019,822.23,823.72,827.2,820.65,-0.11
06/04/2019,823.11,823.03,827.75,820.99,0.09
06/03/2019,822.41,824.36,825.93,819.67,-0.21
05/31/2019,824.1,822.34,827.47,820.23,0.31
05/30/2019,821.53,826.03,826.67,819.89,-0.45
05/29/2019,825.22,823.28,828.92,821.45,0.36
05/28/2019,822.29,819.83,824.41,818.2,0.44
05/27/2019,818.66,821.9,823.22,818.45,-0.19
05/24/2019,820.22,821.08,822.61,818.08,0.01
05/23/2019,820.15,819.38,821.46,816.73,0.14
05/22/2019,818.97,821.05,823.21,817.6,-0.16
05/21/2019,820.3,825.26,827.73,819.03,-0.54
05/20/2019,824.74,827.6,829.17,822.11,0.61
05/17/2019,819.73,821.87,824.07,819.36,-0.16
05/16/2019,821.06,822.21,825.15,819.73,-0.04
05/15/2019,821.4,824.76,825.96,821.21,-0.29
05/14/2019,823.77,825.49,827.22,822.82,-0.11
05/13/2019,824.68,822.71,829.4,820.48,0.33
05/10/2019,821.94,824.77,828.19,821.26,-0.24
05/09/2019,823.95,819.88,827.67,818.38,0.6
05/08/2019,819.06,822.22,822.91,818.87,-0.34
05/07/2019,821.84,817.23,824.34,816.05,0.66
05/06/2019,816.42,813.11,820.26,810.66,-0.1
05/03/2019,817.25,817.0,820.04,815.97,0.12
05/02/2019,816.31,817.82,819.43,814.96,-0.06
05/01/2019,816.83,820.68,821.83,815.71,-0.37
04/30/2019,819.86,818.53,824.01,817.04,0.28
04/29/2019,817.59,816.16,819.86,814.55,0.31
04/26/2019,815.05,813.8,819.36,812.11,0.28
04/25/2019,812.81,811.03,817.2,810.38,0.31
04/24/2019,810.27,811.84,814.57,804.51,-0.09
04/23/2019,811.01,814.04,815.05,809.87,-0.26
04/22/2019,813.15,812.6,816.18,811.31,0.12
04/19/2019,812.17,813.15,814.29,811.61,-0.06
04/18/2019,812.68,812.86,817.89,811.22,0.08
04/17/2019,812.03,816.35,818.72,811.07,-0.44
04/16/2019,815.58,814.32,816.83,810.58,0.26
04/15/2019,813.49,813.92,815.41,811.2,0.06
04/12/2019,812.99,813.53,815.91,811.1,0.03
04/11/2019,812.71,816.21,817.36,812.53,-0.31
04/10/2019,815.21,812.79,816.6,811.11,0.4
04/09/2019,811.96,813.97,817.21,811.91,-0.22
04/08/2019,813.77,807.88,816.27,806.4,0.76
04/05/2019,807.62,808.16,811.66,806.53,-0.01
04/04/2019,807.69,807.03,810.13,806.6,0.18
04/03/2019,806.27,804.39,809.28,801.78,0.31
04/02/2019,803.8,806.3,809.74,802.56,-0.21
04/01/2019,805.48,809.18,811.05,805.16,-0.21
03/29/2019,807.15,804.07,808.62,803.34,0.42
03/28/2019,803.8,807.15,808.97,803.32,-0.42
03/27/2019,807.15,810.44,811.1,804.79,-0.4
03/26/2019,810.39,805.64,811.71,804.79,0.58
03/25/2019,805.75,804.08,806.35,802.0,0.12
03/22/2019,804.76,802.36,808.0,801.35,0.29
03/21/2019,802.47,801.46,807.81,800.85,0.15
03/20/2019,801.24,801.35,805.35,798.63,-0.05
03/19/2019,801.62,804.43,805.21,800.85,-0.37
03/18/2019,804.6,804.36,807.3,802.28,-0.07
03/15/2019,805.15,803.05,808.11,802.24,0.29
03/14/2019,802.83,801.91,803.51,799.26,0.11
03/13/2019,801.98,799.05,803.43,795.65,0.37
03/12/2019,799.05,800.16,801.26,797.38,-0.15
03/11/2019,800.22,797.9,801.7,797.0,0.14
03/08/2019,799.12,796.16,802.39,794.11,0.37
03/07/2019,796.16,793.75,798.01,792.5,0.33
03/06/2019,793.53,797.35,799.18,791.25,-0.5
03/05/2019,797.52,799.12,801.01,795.67,-0.18
03/04/2019,798.95,798.27,802.33,796.3,0.04
03/01/2019,798.67,798.67,802.15,796.56,-0.02
02/28/2019,798.83,798.5,803.75,797.42,0.05
02/27/2019,798.41,801.68,805.06,797.15,-0.44
02/26/2019,801.96,799.93,803.42,798.34,0.25
02/25/2019,799.93,800.75,804.36,799.53,-0.06
02/22/2019,800.41,798.23,802.92,797.17,0.29
02/21/2019,798.06,804.67,811.51,796.45,-0.82
02/20/2019,804.67,804.46,806.3,801.63,0.0
02/19/2019,804.63,803.2,806.5,801.0,0.17
02/18/2019,803.24,803.88,806.89,801.98,-0.22
02/15/2019,805.01,800.71,805.86,798.52,0.58
02/14/2019,800.37,798.11,803.3,796.85,0.3
02/13/2019,797.99,795.5,800.88,794.89,0.31
02/12/2019,795.5,795.01,797.85,794.17,0.05
02/11/2019,795.12,796.78,800.07,794.29,-0.24
02/08/2019,797.04,798.74,800.03,794.13,-0.22
02/07/2019,798.78,797.12,801.75,796.11,0.23
02/06/2019,796.92,808.54,811.83,796.78,-1.41
02/05/2019,808.35,809.1,815.28,807.01,-0.11
02/04/2019,809.21,810.64,812.41,807.09,-0.28
02/01/2019,811.46,809.04,813.85,807.79,0.26
01/31/2019,809.38,805.17,811.56,804.16,0.52
01/30/2019,805.17,799.84,809.42,798.93,0.65
01/29/2019,800.0,801.95,804.5,798.35,-0.22
01/28/2019,801.78,803.84,804.98,801.11,-0.2
01/25/2019,803.4,800.86,804.05,795.75,0.32
01/24/2019,800.85,804.51,808.5,798.93,-0.45
01/23/2019,804.51,806.15,807.3,802.93,-0.2
01/22/2019,806.16,811.79,812.2,804.26,-0.73
01/21/2019,812.06,806.87,812.28,804.95,0.61
01/18/2019,807.17,807.44,809.88,804.35,-0.05
01/17/2019,807.61,803.43,809.88,801.96,0.53
01/16/2019,803.38,808.73,810.14,802.96,-0.65
01/15/2019,808.67,807.2,810.28,806.04,0.18
01/14/2019,807.25,805.56,809.35,805.53,0.08
01/11/2019,806.58,803.24,807.59,802.12,0.42
01/10/2019,803.18,801.79,805.15,801.12,0.17
01/09/2019,801.85,801.7,805.43,800.34,0.0
01/08/2019,801.87,799.08,805.04,797.66,0.37
01/07/2019,798.9,793.86,799.75,793.09,0.58
01/04/2019,794.3,788.82,795.99,787.24,0.71
01/03/2019,788.68,782.4,790.65,760.26,0.8
01/02/2019,782.4,784.87,789.24,781.34,-0.32
01/01/2019,784.88,785.59,787.94,784.67,-0.11
12/31/2018,785.75,787.15,789.16,783.57,-0.13
12/28/2018,786.79,788.03,790.02,783.98,-0.16
12/27/2018,788.03,794.86,796.11,786.5,-0.77
12/26/2018,794.15,791.42,795.6,790.18,0.27
12/25/2018,792.0,794.09,795.49,790.68,-0.3
12/24/2018,794.38,794.92,796.78,792.14,0.04
12/21/2018,794.05,798.4,802.22,793.73,-0.52
12/20/2018,798.24,802.94,804.28,797.44,-0.59
12/19/2018,803.0,809.34,811.73,799.58,-0.85
12/18/2018,809.85,811.3,814.66,808.07,-0.16
12/17/2018,811.13,812.93,813.73,809.47,-0.22
12/14/2018,812.88,813.38,815.23,810.82,-0.07
12/13/2018,813.43,812.12,815.02,810.76,0.14
12/12/2018,812.29,814.22,815.98,810.46,-0.2
12/11/2018,813.94,811.18,816.31,810.91,0.33
12/10/2018,811.3,809.21,815.28,805.94,0.17
12/07/2018,809.89,809.49,812.98,807.23,0.05
12/06/2018,809.5,809.88,811.41,806.79,-0.05
12/05/2018,809.88,815.62,818.57,807.78,-0.72
12/04/2018,815.74,816.17,819.67,813.97,-0.07
12/03/2018,816.35,825.71,827.57,815.35,-0.43
11/30/2018,819.88,818.1,822.45,816.16,0.24
11/29/2018,817.93,820.71,823.03,817.01,-0.34
11/28/2018,820.76,816.86,825.17,814.5,0.5
11/27/2018,816.68,815.83,820.75,813.66,0.1
11/26/2018,815.83,819.51,821.65,814.52,-0.54
11/23/2018,820.25,823.67,824.62,816.71,-0.42
11/22/2018,823.68,819.18,823.68,816.78,0.54
11/21/2018,819.29,815.42,822.0,813.96,0.48
11/20/2018,815.37,821.32,824.67,814.75,-0.7
11/19/2018,821.13,821.12,826.97,818.43,-0.19
11/16/2018,822.72,820.97,825.58,820.05,0.24
11/15/2018,820.74,819.68,825.69,818.46,0.13
11/14/2018,819.68,817.5,821.66,816.22,0.36
11/13/2018,816.76,816.59,818.38,814.67,-0.06
11/12/2018,817.25,816.7,821.63,815.04,0.04
11/09/2018,816.92,813.88,819.25,812.88,0.36
11/08/2018,814.0,812.2,816.96,811.46,0.2
11/07/2018,812.37,813.24,817.93,809.67,-0.09
11/06/2018,813.07,807.92,813.98,807.74,0.6
11/05/2018,808.22,803.81,810.15,802.46,0.4
11/02/2018,804.98,810.96,815.27,803.28,-0.63
11/01/2018,810.12,807.1,812.21,806.63,0.29
10/31/2018,807.8,809.8,811.38,805.97,-0.26
10/30/2018,809.87,807.02,811.09,806.28,0.37
10/29/2018,806.85,808.28,812.31,805.34,-0.28
10/26/2018,809.14,805.38,811.11,801.88,0.47
10/25/2018,805.38,804.75,807.71,803.12,0.09
10/24/2018,804.63,804.7,806.92,801.7,-0.02
10/23/2018,804.82,802.35,806.79,800.36,0.29
10/22/2018,802.46,805.07,807.17,801.38,-0.47
10/19/2018,806.21,808.17,809.35,804.5,-0.26
10/18/2018,808.35,802.22,811.69,801.4,0.76
10/17/2018,802.27,802.5,806.24,801.16,0.02
10/16/2018,802.11,806.55,810.93,799.11,-0.62
10/15/2018,807.13,804.5,809.79,803.6,0.22
10/12/2018,805.37,809.08,811.11,804.05,-0.45
10/11/2018,808.97,807.28,813.12,805.26,0.19
10/10/2018,807.46,804.32,810.75,803.76,0.41
10/09/2018,804.14,802.99,805.05,801.72,0.12
10/08/2018,803.15,798.54,805.42,796.86,0.6
10/05/2018,798.38,801.75,803.14,796.69,-0.43
10/04/2018,801.86,799.44,803.08,798.37,0.3
10/03/2018,799.5,804.51,805.01,799.1,-0.56
10/02/2018,804.03,803.92,808.28,801.52,-0.08
10/01/2018,804.64,803.4,805.87,800.52,0.24
09/28/2018,802.7,803.02,804.49,798.82,-0.05
09/27/2018,803.08,810.36,811.18,801.33,-0.82
09/26/2018,809.72,810.03,813.72,806.84,-0.1
09/25/2018,810.52,812.37,813.29,809.71,-0.23
09/24/2018,812.42,810.7,815.09,807.89,-0.07
09/21/2018,812.97,814.55,816.58,810.54,-0.19
09/20/2018,814.55,812.98,817.0,811.89,0.22
09/19/2018,812.8,810.57,816.12,809.42,0.27
09/18/2018,810.62,808.88,812.52,804.66,0.2
09/17/2018,808.99,801.98,810.26,801.07,0.84
09/14/2018,802.26,806.38,807.65,801.58,-0.42
09/13/2018,805.62,802.52,809.61,802.0,0.31
09/12/2018,803.11,800.62,807.13,799.17,0.29
09/11/2018,800.78,803.88,809.75,798.7,-0.39
09/10/2018,803.92,803.08,805.62,800.83,0.23
09/07/2018,802.08,808.7,811.09,799.5,-0.69
09/06/2018,807.65,804.5,809.24,803.73,0.27
09/05/2018,805.49,803.14,808.37,802.11,0.32
09/04/2018,802.92,802.21,807.0,799.03,0.09
09/03/2018,802.21,803.35,804.27,798.23,-0.04
08/31/2018,802.52,809.95,811.63,801.21,-0.93
08/30/2018,810.07,811.92,813.07,807.1,-0.23
08/29/2018,811.93,813.44,816.04,809.03,-0.16
08/28/2018,813.27,815.08,816.77,811.54,-0.26
08/27/2018,815.43,816.44,819.72,813.25,-0.17
08/24/2018,816.82,814.08,818.94,811.8,0.17
08/23/2018,815.4,821.38,822.54,814.21,-0.71
08/22/2018,821.22,823.54,824.91,820.54,-0.22
08/21/2018,823.0,820.29,824.07,819.05,0.28
08/20/2018,820.74,818.04,821.55,817.16,0.21
08/17/2018,819.0,818.62,819.56,816.05,0.06
08/16/2018,818.5,820.88,823.65,817.47,-0.3
08/15/2018,820.94,817.56,823.52,815.68,0.43
08/14/2018,817.39,826.6,827.45,816.05,-1.1
08/13/2018,826.49,824.16,828.02,819.53,0.17
08/10/2018,825.08,828.54,830.88,823.28,-0.4
08/09/2018,828.38,831.06,833.24,827.08,-0.24
08/08/2018,830.35,829.01,832.71,827.07,0.09
08/07/2018,829.62,832.29,835.51,828.88,-0.32
08/06/2018,832.29,831.04,834.1,829.56,0.12
08/03/2018,831.27,830.25,835.28,828.17,0.11
08/02/2018,830.36,828.98,833.86,828.22,0.18
08/01/2018,828.87,826.81,832.17,824.64,0.23
07/31/2018,826.98,828.63,833.9,825.79,-0.11
07/30/2018,827.9,824.08,828.73,823.73,0.24
07/27/2018,825.93,829.7,831.01,823.7,-0.43
07/26/2018,829.51,833.14,835.93,827.76,-0.46
07/25/2018,833.31,836.87,840.61,830.34,-0.4
07/24/2018,836.65,836.97,839.67,834.51,-0.07
07/23/2018,837.21,835.98,842.08,835.31,-0.01
07/20/2018,837.29,835.71,838.89,833.12,0.2
07/19/2018,835.64,836.95,841.97,833.46,-0.14
07/18/2018,836.77,832.8,837.61,830.64,0.45
07/17/2018,833.03,837.5,838.0,831.41,-0.52
07/16/2018,837.37,837.13,840.3,836.3,-0.2
07/13/2018,839.02,833.08,839.33,831.23,0.71
07/12/2018,833.14,831.23,834.22,830.17,0.25
07/11/2018,831.05,831.25,833.33,825.15,-0.01
07/10/2018,831.1,831.16,835.09,828.82,-0.03
07/09/2018,831.32,828.27,832.7,827.63,0.25
07/06/2018,829.22,826.89,831.79,825.31,0.29
07/05/2018,826.85,823.9,828.96,822.63,0.32
07/04/2018,824.18,823.82,828.79,821.92,0.08
07/03/2018,823.53,821.26,826.25,820.01,0.26
07/02/2018,821.42,823.75,827.08,818.86,-0.51
06/29/2018,825.63,824.8,827.01,820.44,0.11
06/28/2018,824.7,824.75,826.59,823.09,-0.01
06/27/2018,824.81,827.14,829.27,823.65,-0.27
06/26/2018,827.03,827.01,829.38,824.49,0.0
06/25/2018,827.01,827.57,831.24,824.52,-0.06
06/22/2018,827.5,819.76,829.09,817.96,0.95
06/21/2018,819.75,818.0,821.68,815.17,0.23
06/20/2018,817.84,820.79,822.22,815.42,-0.38
06/19/2018,820.97,819.4,823.33,816.66,0.22
06/18/2018,819.19,822.76,824.84,818.06,-0.27
06/15/2018,821.38,814.9,824.34,811.47,0.81
06/14/2018,814.74,823.14,823.64,813.98,-1.01
06/13/2018,823.04,819.22,825.04,817.3,0.45
06/12/2018,819.33,819.67,822.19,816.47,-0.04
06/11/2018,819.67,817.73,820.32,813.4,0.33
06/08/2018,816.95,817.97,818.89,813.82,-0.09
06/07/2018,817.65,817.78,819.52,816.1,-0.04
06/06/2018,817.98,816.28,819.78,814.71,0.17
06/05/2018,816.56,818.96,820.64,813.65,-0.23
06/04/2018,818.44,810.4,820.54,809.54,0.89
06/01/2018,811.2,818.02,818.82,807.42,-0.81
05/31/2018,817.85,815.83,819.58,812.03,0.21
05/30/2018,816.17,814.22,819.54,809.34,0.29
05/29/2018,813.82,811.39,815.34,809.22,0.3
05/28/2018,811.38,813.43,814.72,810.31,-0.33
05/25/2018,814.07,819.38,820.1,813.12,-0.66
05/24/2018,819.49,814.51,821.88,813.62,0.62
05/23/2018,814.4,815.58,817.9,813.03,-0.15
05/22/2018,815.59,816.88,819.2,813.67,-0.19
05/21/2018,817.11,814.0,818.92,812.21,0.57
05/18/2018,812.49,813.2,814.27,809.55,-0.1
05/17/2018,813.29,809.91,815.98,809.07,0.4
05/16/2018,810.08,807.9,811.83,804.76,0.31
05/15/2018,807.59,806.0,809.16,803.22,0.2
05/14/2018,806.0,805.2,808.57,804.49,0.05
05/11/2018,805.58,802.85,807.94,801.4,0.34
05/10/2018,802.86,805.63,807.16,799.25,-0.35
05/09/2018,805.71,803.71,806.99,802.38,0.17
05/08/2018,804.33,812.11,812.76,802.51,-0.99
05/07/2018,812.35,808.43,813.71,807.32,0.27
05/04/2018,810.14,810.07,815.22,807.85,0.01
05/03/2018,810.06,809.51,812.17,807.51,0.11
05/02/2018,809.19,804.2,810.78,802.48,0.63
05/01/2018,804.09,806.22,808.51,801.65,-0.29
04/30/2018,806.42,808.95,810.77,805.51,-0.4
04/27/2018,809.65,814.31,815.31,806.41,-0.55
04/26/2018,814.1,818.78,819.86,813.33,-0.55
04/25/2018,818.59,819.16,820.9,816.63,-0.07
04/24/2018,819.16,822.25,822.81,816.84,-0.37
04/23/2018,822.2,820.99,825.34,818.63,0.04
04/20/2018,821.86,824.85,826.02,820.89,-0.38
04/19/2018,825.01,829.14,832.45,824.28,-0.49
04/18/2018,829.09,828.72,831.11,825.87,0.04
04/17/2018,828.77,833.14,833.79,828.5,-0.51
04/16/2018,832.99,832.34,836.59,831.53,0.06
04/13/2018,832.48,830.69,835.32,829.71,0.23
04/12/2018,830.53,827.27,831.78,827.0,0.39
04/11/2018,827.32,826.29,829.86,825.58,0.11
04/10/2018,826.4,823.59,828.45,822.97,0.36
04/09/2018,823.47,821.04,825.07,818.49,0.17
04/06/2018,822.07,816.8,823.84,813.53,0.67
04/05/2018,816.63,816.67,820.92,813.04,0.0
04/04/2018,816.67,810.62,819.12,809.91,0.74
04/03/2018,810.67,810.16,815.05,808.79,0.05
04/02/2018,810.26,814.45,817.01,808.22,-0.57
03/30/2018,814.94,816.12,819.98,814.21,-0.15
03/29/2018,816.17,815.61,819.5,814.11,0.07
03/28/2018,815.61,825.65,827.3,814.49,-1.21
03/27/2018,825.6,833.43,834.4,824.71,-0.95
03/26/2018,833.5,834.83,837.05,830.76,-0.1
03/23/2018,834.31,831.72,837.42,830.79,0.31
03/22/2018,831.72,827.35,834.73,826.59,0.61
03/21/2018,826.67,823.25,829.62,822.65,0.38
03/20/2018,823.55,828.52,828.89,822.35,-0.6
03/19/2018,828.52,825.82,829.75,823.21,0.31
03/16/2018,825.97,834.47,835.85,825.0,-0.99
03/15/2018,834.26,838.6,842.55,832.62,-0.52
03/14/2018,838.6,838.29,841.61,836.74,0.01
03/13/2018,838.51,838.66,841.98,836.57,0.01
03/12/2018,838.44,836.38,840.21,834.58,0.24
03/09/2018,836.43,836.85,838.47,830.72,-0.05
03/08/2018,836.89,835.32,839.4,833.96,0.2
03/07/2018,835.26,832.88,836.2,827.15,0.29
03/06/2018,832.87,836.82,838.66,829.47,-0.48
03/05/2018,836.87,838.24,839.77,834.5,-0.17
03/02/2018,838.27,839.85,842.15,835.74,-0.19
03/01/2018,839.85,842.46,843.78,836.54,-0.3
02/28/2018,842.35,842.24,846.42,840.65,0.0
02/27/2018,842.34,840.69,843.88,838.19,0.15
02/26/2018,841.07,843.78,847.4,838.66,-0.45
02/23/2018,844.86,848.1,848.54,840.78,-0.36
02/22/2018,847.88,839.67,849.67,838.46,0.97
02/21/2018,839.72,847.45,850.3,839.29,-0.91
02/20/2018,847.41,844.7,851.41,843.89,0.33
02/19/2018,844.6,844.25,848.49,842.83,0.02
02/16/2018,844.42,845.72,850.38,842.35,-0.13
02/15/2018,845.51,848.75,854.36,842.3,-0.38
02/14/2018,848.75,853.01,853.53,841.17,-0.47
02/13/2018,852.79,850.76,855.43,848.34,0.19
02/12/2018,851.14,847.69,851.82,845.56,0.32
02/09/2018,848.39,854.09,855.3,844.21,-0.65
02/08/2018,853.92,852.78,856.04,848.78,0.13
02/07/2018,852.78,853.89,856.83,848.54,-0.14
02/06/2018,853.95,862.8,865.38,850.59,-0.99
02/05/2018,862.51,863.99,865.86,859.58,-0.12
02/02/2018,863.51,860.86,868.72,860.36,0.3
02/01/2018,860.93,862.05,865.08,855.71,-0.12
01/31/2018,861.95,867.49,870.06,859.84,-0.64
01/30/2018,867.5,866.72,868.89,862.75,0.07
01/29/2018,866.88,863.72,868.62,861.38,0.38
01/26/2018,863.61,856.43,866.61,853.21,0.96
01/25/2018,855.4,858.25,860.5,853.26,-0.36
01/24/2018,858.53,858.74,861.42,855.5,-0.07
01/23/2018,859.12,857.46,860.38,853.5,0.2
01/22/2018,857.39,853.24,859.29,851.85,0.48
01/19/2018,853.33,856.57,857.81,852.37,-0.38
01/18/2018,856.55,850.84,857.74,848.87,0.69
01/17/2018,850.68,847.63,855.3,845.71,0.37
01/16/2018,847.58,846.91,849.58,844.92,0.07
01/15/2018,847.02,838.15,849.08,835.27,0.99
01/12/2018,838.72,840.8,842.76,834.36,-0.25
01/11/2018,840.85,839.32,846.26,836.66,0.18
01/10/2018,839.31,838.71,840.55,835.7,0.08
01/09/2018,838.66,838.04,840.08,835.36,0.07
01/08/2018,838.09,834.35,841.92,833.59,0.34
01/05/2018,835.22,835.13,837.05,831.16,-0.02
01/04/2018,835.38,834.64,836.83,832.07,0.13
01/03/2018,834.26,832.23,835.95,831.09,0.21
01/02/2018,832.5,832.38,835.34,829.24,0.0
01/01/2018,832.48,832.87,833.49,831.65,-0.03
12/29/2017,832.77,834.48,836.36,830.57,-0.21
12/28/2017,834.53,835.29,837.25,831.68,-0.09
12/27/2017,835.24,831.63,837.26,830.87,0.43
12/26/2017,831.63,830.67,833.76,828.9,0.1
12/25/2017,830.78,831.44,835.14,828.3,-0.1
